Time Speed (cm/s),Speed (cm/s),Time Running Definition,Running Definition
2120.5,8.890783333333333,2120.5,1.0
2120.75,6.184866666666667,2120.75,1.0
2121.0,4.638683333333334,2121.0,1.0
2121.25,0.662657142857143,2121.25,1.0
2121.5,-1.5462,2121.5,1.0
2121.75,-7.344566666666667,2121.75,1.0
2122.0,-3.0924666666666667,2122.0,1.0
2122.25,5.301328571428572,2122.25,1.0
2122.5,10.437033333333332,2122.5,1.0
2122.75,6.571433333333333,2122.75,1.0
2123.0,8.890766666666668,2123.0,1.0
2123.25,9.94,2123.25,1.0
2123.5,6.958,2123.5,1.0
2123.75,7.7311000000000005,2123.75,1.0
2124.0,6.571433333333333,2124.0,1.0
2124.25,5.301357142857143,2124.25,1.0
2124.5,6.5714500000000005,2124.5,1.0
2124.75,1.5462166666666668,2124.75,1.0
2125.0,-0.38656666666666667,2125.0,1.0
2125.25,-2.6506714285714286,2125.25,1.0
2125.5,-5.025216666666667,2125.5,1.0
2125.75,-4.63865,2125.75,1.0
2126.0,5.411783333333333,2126.0,1.0
2126.25,9.277342857142857,2126.25,1.0
2126.5,7.34455,2126.5,1.0
2126.75,3.479016666666667,2126.75,1.0
2127.0,1.1596666666666666,2127.0,1.0
2127.25,0.9939857142857144,2127.25,1.0
2127.5,-0.38655,2127.5,1.0
2127.75,-4.6386666666666665,2127.75,1.0
2128.0,-9.663883333333334,2128.0,1.0
2128.25,-8.283328571428571,2128.25,1.0
2128.5,-6.958,2128.5,1.0
2128.75,-1.5462333333333333,2128.75,1.0
2129.0,6.5714500000000005,2129.0,1.0
2129.25,4.970014285714285,2129.25,1.0
2129.5,1.9327666666666667,2129.5,1.0
2129.75,-2.319316666666667,2129.75,1.0
2130.0,6.5714500000000005,2130.0,1.0
2130.25,7.289328571428571,2130.25,1.0
2130.5,6.1848833333333335,2130.5,1.0
2130.75,7.34455,2130.75,1.0
2131.0,5.411766666666667,2131.0,1.0
2131.25,2.982,2131.25,1.0
2131.5,5.025233333333333,2131.5,1.0
2131.75,3.479,2131.75,1.0
2132.0,1.5462,2132.0,1.0
2132.25,1.9879857142857145,2132.25,1.0
2132.5,0.0,2132.5,0.0
2132.75,0.0,2132.75,0.0
2133.0,0.0,2133.0,0.0
2133.25,0.0,2133.25,0.0
2133.5,0.0,2133.5,0.0
2133.75,0.0,2133.75,0.0
2134.0,0.0,2134.0,0.0
2134.25,0.0,2134.25,0.0
2134.5,0.0,2134.5,0.0
2134.75,0.0,2134.75,0.0
2135.0,0.38655,2135.0,0.0
2135.25,0.3313285714285715,2135.25,0.0
2135.5,1.5462,2135.5,0.0
2135.75,-0.38655,2135.75,0.0
2136.0,0.38655,2136.0,0.0
2136.25,-1.6566428571428573,2136.25,0.0
2136.5,-7.731116666666667,2136.5,0.0
2136.75,3.092416666666667,2136.75,0.0
2137.0,9.663883333333334,2137.0,0.0
2137.25,4.638685714285715,2137.25,0.0
2137.5,11.596666666666668,2137.5,0.0
2137.75,6.571433333333333,2137.75,0.0
2138.0,5.411783333333333,2138.0,0.0
2138.25,2.982,2138.25,0.0
2138.5,0.7731333333333333,2138.5,0.0
2138.75,1.9327666666666667,2138.75,0.0
2139.0,-0.7731,2139.0,0.0
2139.25,3.313342857142857,2139.25,0.0
2139.5,-0.38655,2139.5,0.0
2139.75,-5.411783333333333,2139.75,0.0
2140.0,-8.504216666666666,2140.0,0.0
2140.25,2.982,2140.25,0.0
2140.5,13.142916666666666,2140.5,0.0
2140.75,8.890766666666668,2140.75,0.0
2141.0,9.277333333333333,2141.0,0.0
2141.25,4.307342857142857,2141.25,0.0
2141.5,3.09245,2141.5,0.0
2141.75,-0.7731,2141.75,0.0
2142.0,0.38655,2142.0,0.0
2142.25,0.0,2142.25,0.0
2142.5,0.38655,2142.5,0.0
2142.75,1.5462,2142.75,0.0
2143.0,1.5462,2143.0,0.0
2143.25,-2.3193428571428574,2143.25,0.0
2143.5,-8.504233333333334,2143.5,0.0
2143.75,0.38655,2143.75,0.0
2144.0,10.823583333333334,2144.0,0.0
2144.25,8.946,2144.25,0.0
2144.5,-7.7311000000000005,2144.5,0.0
2144.75,-9.27735,2144.75,0.0
2145.0,2.3193333333333332,2145.0,0.0
2145.25,9.277328571428571,2145.25,0.0
2145.5,-7.7311000000000005,2145.5,0.0
2145.75,0.7731166666666667,2145.75,0.0
2146.0,13.142916666666666,2146.0,0.0
2146.25,6.295328571428572,2146.25,0.0
2146.5,5.411783333333333,2146.5,0.0
2146.75,2.3193333333333332,2146.75,0.0
2147.0,3.4789833333333333,2147.0,0.0
2147.25,-0.9939857142857144,2147.25,0.0
2147.5,-0.38655,2147.5,0.0
2147.75,0.0,2147.75,0.0
2148.0,0.0,2148.0,0.0
2148.25,0.0,2148.25,0.0
2148.5,0.0,2148.5,0.0
2148.75,0.0,2148.75,0.0
2149.0,0.0,2149.0,0.0
2149.25,0.3313285714285715,2149.25,0.0
2149.5,0.0,2149.5,0.0
2149.75,0.0,2149.75,0.0
2150.0,0.0,2150.0,0.0
2150.25,0.0,2150.25,0.0
2150.5,0.0,2150.5,0.0
2150.75,0.0,2150.75,0.0
2151.0,0.0,2151.0,0.0
2151.25,0.0,2151.25,0.0
2151.5,0.0,2151.5,0.0
2151.75,0.0,2151.75,0.0
2152.0,0.0,2152.0,0.0
2152.25,0.0,2152.25,0.0
2152.5,0.0,2152.5,0.0
2152.75,0.0,2152.75,0.0
2153.0,0.0,2153.0,0.0
2153.25,0.0,2153.25,0.0
2153.5,0.0,2153.5,0.0
2153.75,0.0,2153.75,0.0
2154.0,0.0,2154.0,0.0
2154.25,0.0,2154.25,0.0
2154.5,-5.0252,2154.5,0.0
2154.75,-4.6386666666666665,2154.75,0.0
2155.0,-7.34455,2155.0,0.0
2155.25,-0.3313285714285715,2155.25,0.0
2155.5,1.15965,2155.5,0.0
2155.75,-5.7983666666666664,2155.75,0.0
2156.0,-1.9327666666666667,2156.0,0.0
2156.25,-4.638657142857143,2156.25,0.0
2156.5,-5.79835,2156.5,0.0
2156.75,1.5462166666666668,2156.75,0.0
2157.0,-3.0924666666666667,2157.0,0.0
2157.25,-4.97,2157.25,0.0
2157.5,-7.34455,2157.5,0.0
2157.75,-1.5462333333333333,2157.75,0.0
2158.0,-4.6386666666666665,2158.0,0.0
2158.25,5.632657142857143,2158.25,0.0
2158.5,7.344566666666667,2158.5,0.0
2158.75,5.798333333333334,2158.75,0.0
2159.0,6.958,2159.0,0.0
2159.25,3.9760142857142857,2159.25,0.0
2159.5,0.38655,2159.5,0.0
2159.75,-2.7058833333333334,2159.75,0.0
2160.0,-1.9327666666666667,2160.0,0.0
2160.25,6.626657142857143,2160.25,0.0
2160.5,8.890766666666668,2160.5,0.0
2160.75,1.5462166666666668,2160.75,0.0
2161.0,8.890783333333333,2161.0,0.0
2161.25,7.620642857142857,2161.25,0.0
2161.5,5.0252,2161.5,0.0
2161.75,6.958,2161.75,0.0
2162.0,7.34455,2162.0,0.0
2162.25,7.289328571428571,2162.25,0.0
2162.5,8.890766666666668,2162.5,0.0
2162.75,8.890783333333333,2162.75,0.0
2163.0,9.27735,2163.0,0.0
2163.25,5.963985714285714,2163.25,0.0
2163.5,8.5042,2163.5,0.0
2163.75,8.117650000000001,2163.75,0.0
2164.0,9.277333333333333,2164.0,0.0
2164.25,7.289328571428571,2164.25,0.0
2164.5,8.5042,2164.5,0.0
2164.75,5.025216666666667,2164.75,0.0
2165.0,8.504216666666666,2165.0,0.0
2165.25,5.301342857142857,2165.25,0.0
2165.5,5.025216666666667,2165.5,0.0
2165.75,6.5714500000000005,2165.75,0.0
2166.0,4.6387,2166.0,0.0
2166.25,5.301357142857143,2166.25,0.0
2166.5,4.252116666666667,2166.5,0.0
2166.75,4.252116666666667,2166.75,0.0
2167.0,5.4118,2167.0,0.0
2167.25,3.976,2167.25,0.0
2167.5,4.2521,2167.5,0.0
2167.75,4.252133333333333,2167.75,0.0
2168.0,1.5462,2168.0,0.0
2168.25,4.97,2168.25,0.0
2168.5,5.4118,2168.5,0.0
2168.75,1.5462166666666668,2168.75,0.0
2169.0,5.798333333333334,2169.0,0.0
2169.25,4.97,2169.25,0.0
2169.5,2.7059,2169.5,0.0
2169.75,3.09245,2169.75,0.0
2170.0,2.7058833333333334,2170.0,0.0
2170.25,1.6566428571428573,2170.25,0.0
2170.5,0.7731,2170.5,0.0
2170.75,0.0,2170.75,0.0
2171.0,0.0,2171.0,0.0
2171.25,0.0,2171.25,0.0
2171.5,0.0,2171.5,0.0
2171.75,0.0,2171.75,0.0
2172.0,0.0,2172.0,0.0
2172.25,0.0,2172.25,0.0
2172.5,0.0,2172.5,0.0
2172.75,0.0,2172.75,0.0
2173.0,0.0,2173.0,0.0
2173.25,0.0,2173.25,0.0
2173.5,0.0,2173.5,0.0
2173.75,0.0,2173.75,0.0
2174.0,0.0,2174.0,0.0
2174.25,0.0,2174.25,0.0
2174.5,0.0,2174.5,0.0
2174.75,0.0,2174.75,0.0
2175.0,0.0,2175.0,0.0
2175.25,0.0,2175.25,0.0
2175.5,0.0,2175.5,0.0
2175.75,0.0,2175.75,0.0
2176.0,0.0,2176.0,0.0
2176.25,0.0,2176.25,0.0
2176.5,0.0,2176.5,0.0
2176.75,0.0,2176.75,0.0
2177.0,0.38655,2177.0,0.0
2177.25,0.0,2177.25,0.0
2177.5,0.0,2177.5,0.0
2177.75,0.0,2177.75,0.0
2178.0,0.0,2178.0,0.0
2178.25,0.0,2178.25,0.0
2178.5,0.0,2178.5,0.0
2178.75,0.0,2178.75,0.0
2179.0,0.0,2179.0,0.0
2179.25,0.0,2179.25,0.0
2179.5,0.0,2179.5,0.0
2179.75,0.0,2179.75,0.0
2180.0,0.0,2180.0,0.0
2180.25,0.0,2180.25,0.0
2180.5,0.0,2180.5,0.0
2180.75,0.0,2180.75,0.0
2181.0,0.0,2181.0,0.0
2181.25,0.0,2181.25,0.0
2181.5,0.0,2181.5,0.0
2181.75,0.0,2181.75,0.0
2182.0,0.0,2182.0,0.0
2182.25,0.0,2182.25,0.0
2182.5,0.0,2182.5,0.0
2182.75,0.0,2182.75,0.0
2183.0,0.0,2183.0,0.0
2183.25,0.0,2183.25,0.0
2183.5,0.0,2183.5,0.0
2183.75,0.0,2183.75,0.0
2184.0,0.0,2184.0,0.0
2184.25,0.0,2184.25,0.0
2184.5,0.0,2184.5,0.0
2184.75,0.0,2184.75,0.0
2185.0,0.0,2185.0,0.0
2185.25,0.0,2185.25,0.0
2185.5,0.0,2185.5,0.0
2185.75,0.0,2185.75,0.0
2186.0,0.0,2186.0,0.0
2186.25,0.0,2186.25,0.0
2186.5,0.0,2186.5,0.0
2186.75,0.0,2186.75,0.0
2187.0,0.0,2187.0,0.0
2187.25,0.0,2187.25,0.0
2187.5,0.0,2187.5,0.0
2187.75,0.0,2187.75,0.0
2188.0,0.0,2188.0,0.0
2188.25,0.0,2188.25,0.0
2188.5,0.0,2188.5,0.0
2188.75,0.0,2188.75,0.0
2189.0,0.0,2189.0,0.0
2189.25,0.0,2189.25,0.0
2189.5,0.0,2189.5,0.0
2189.75,0.0,2189.75,0.0
2190.0,0.0,2190.0,0.0
2190.25,0.0,2190.25,0.0
2190.5,0.0,2190.5,0.0
2190.75,0.0,2190.75,0.0
2191.0,0.0,2191.0,0.0
2191.25,0.0,2191.25,0.0
2191.5,0.0,2191.5,0.0
2191.75,0.0,2191.75,0.0
2192.0,0.0,2192.0,0.0
2192.25,0.0,2192.25,0.0
2192.5,0.0,2192.5,0.0
2192.75,0.0,2192.75,0.0
2193.0,0.0,2193.0,0.0
2193.25,0.0,2193.25,0.0
2193.5,0.0,2193.5,0.0
2193.75,0.0,2193.75,0.0
2194.0,0.0,2194.0,0.0
2194.25,0.0,2194.25,0.0
2194.5,0.0,2194.5,0.0
2194.75,0.0,2194.75,0.0
2195.0,0.0,2195.0,0.0
2195.25,0.0,2195.25,0.0
2195.5,0.0,2195.5,0.0
2195.75,0.0,2195.75,0.0
2196.0,0.0,2196.0,0.0
2196.25,0.0,2196.25,0.0
2196.5,0.0,2196.5,0.0
2196.75,0.0,2196.75,0.0
2197.0,0.0,2197.0,0.0
2197.25,0.0,2197.25,0.0
2197.5,0.0,2197.5,0.0
2197.75,0.0,2197.75,0.0
2198.0,0.0,2198.0,0.0
2198.25,0.0,2198.25,0.0
2198.5,0.0,2198.5,0.0
2198.75,0.0,2198.75,0.0
2199.0,0.0,2199.0,0.0
2199.25,0.0,2199.25,0.0
2199.5,0.3313285714285715,2199.5,0.0
2199.75,0.0,2199.75,0.0
2200.0,0.0,2200.0,0.0
2200.25,0.0,2200.25,0.0
2200.5,0.0,2200.5,0.0
2200.75,0.0,2200.75,0.0
2201.0,0.0,2201.0,0.0
2201.25,0.0,2201.25,0.0
2201.5,0.3313285714285715,2201.5,0.0
2201.75,0.0,2201.75,0.0
2202.0,0.0,2202.0,0.0
2202.25,0.0,2202.25,0.0
2202.5,0.0,2202.5,0.0
2202.75,0.0,2202.75,0.0
2203.0,0.0,2203.0,0.0
2203.25,0.0,2203.25,0.0
2203.5,0.0,2203.5,0.0
2203.75,0.38655,2203.75,0.0
2204.0,0.0,2204.0,0.0
2204.25,0.0,2204.25,0.0
2204.5,0.0,2204.5,0.0
2204.75,0.0,2204.75,0.0
2205.0,0.0,2205.0,0.0
2205.25,0.0,2205.25,0.0
2205.5,0.0,2205.5,0.0
2205.75,0.0,2205.75,0.0
2206.0,0.0,2206.0,0.0
2206.25,0.0,2206.25,0.0
2206.5,0.0,2206.5,0.0
2206.75,3.09245,2206.75,1.0
2207.0,3.0924333333333336,2207.0,1.0
2207.25,0.0,2207.25,1.0
2207.5,-2.650642857142857,2207.5,1.0
2207.75,-7.7311000000000005,2207.75,1.0
2208.0,-1.9327833333333333,2208.0,1.0
2208.25,0.0,2208.25,1.0
2208.5,-0.994,2208.5,1.0
2208.75,8.504216666666666,2208.75,1.0
2209.0,1.1596666666666666,2209.0,1.0
2209.25,1.1596833333333334,2209.25,1.0
2209.5,-3.644671428571429,2209.5,1.0
2209.75,-2.3193333333333332,2209.75,1.0
2210.0,0.7731166666666667,2210.0,1.0
2210.25,13.916016666666668,2210.25,1.0
2210.5,10.271342857142857,2210.5,1.0
2210.75,4.63865,2210.75,1.0
2211.0,3.8655666666666666,2211.0,1.0
2211.25,-5.411766666666667,2211.25,1.0
2211.5,-5.964,2211.5,1.0
2211.75,-2.3193333333333332,2211.75,1.0
2212.0,4.638683333333334,2212.0,1.0
2212.25,6.571433333333333,2212.25,1.0
2212.5,5.632671428571428,2212.5,1.0
2212.75,8.5042,2212.75,1.0
2213.0,5.798333333333334,2213.0,1.0
2213.25,8.117650000000001,2213.25,1.0
2213.5,8.946014285714286,2213.5,1.0
2213.75,7.7311000000000005,2213.75,1.0
2214.0,12.3698,2214.0,1.0
2214.25,7.7311000000000005,2214.25,1.0
2214.5,2.3193285714285716,2214.5,1.0
2214.75,-0.7731166666666667,2214.75,1.0
2215.0,5.025216666666667,2215.0,1.0
2215.25,0.0,2215.25,1.0
2215.5,0.662657142857143,2215.5,1.0
2215.75,-1.15965,2215.75,1.0
2216.0,0.38655,2216.0,1.0
2216.25,-10.437000000000001,2216.25,1.0
2216.5,-4.97,2216.5,1.0
2216.75,6.1848833333333335,2216.75,1.0
2217.0,11.596683333333333,2217.0,1.0
2217.25,1.15965,2217.25,1.0
2217.5,9.277328571428571,2217.5,1.0
2217.75,4.6386666666666665,2217.75,1.0
2218.0,9.663883333333334,2218.0,1.0
2218.25,7.731116666666667,2218.25,1.0
2218.5,11.265328571428572,2218.5,1.0
2218.75,7.34455,2218.75,1.0
2219.0,10.050433333333334,2219.0,1.0
2219.25,8.117666666666667,2219.25,1.0
2219.5,9.608685714285714,2219.5,1.0
2219.75,3.8655666666666666,2219.75,1.0
2220.0,11.5967,2220.0,1.0
2220.25,6.958,2220.25,1.0
2220.5,8.614657142857142,2220.5,1.0
2220.75,4.6386666666666665,2220.75,1.0
2221.0,5.798333333333334,2221.0,1.0
2221.25,8.890766666666668,2221.25,1.0
2221.5,6.958,2221.5,1.0
2221.75,8.89075,2221.75,1.0
2222.0,8.504216666666666,2222.0,1.0
2222.25,11.210116666666668,2222.25,1.0
2222.5,5.964028571428572,2222.5,1.0
2222.75,9.6639,2222.75,1.0
2223.0,1.9327666666666667,2223.0,1.0
2223.25,7.344566666666667,2223.25,1.0
2223.5,1.988,2223.5,1.0
2223.75,0.38655,2223.75,0.0
2224.0,0.0,2224.0,0.0
2224.25,0.0,2224.25,0.0
2224.5,0.0,2224.5,0.0
2224.75,0.0,2224.75,0.0
2225.0,-0.38655,2225.0,0.0
2225.25,0.0,2225.25,0.0
2225.5,0.0,2225.5,0.0
2225.75,0.0,2225.75,0.0
2226.0,0.0,2226.0,0.0
2226.25,0.0,2226.25,0.0
2226.5,0.0,2226.5,0.0
2226.75,0.0,2226.75,0.0
2227.0,0.0,2227.0,0.0
2227.25,0.0,2227.25,0.0
2227.5,0.0,2227.5,0.0
2227.75,0.0,2227.75,0.0
2228.0,0.0,2228.0,0.0
2228.25,-0.38655,2228.25,0.0
2228.5,0.662657142857143,2228.5,0.0
2228.75,1.1596666666666666,2228.75,0.0
2229.0,0.7731,2229.0,0.0
2229.25,5.798333333333334,2229.25,0.0
2229.5,3.9760142857142857,2229.5,0.0
2229.75,4.638683333333334,2229.75,0.0
2230.0,2.7059,2230.0,0.0
2230.25,6.1848833333333335,2230.25,0.0
2230.5,5.632671428571428,2230.5,0.0
2230.75,4.2521,2230.75,0.0
2231.0,5.411783333333333,2231.0,0.0
2231.25,5.798316666666667,2231.25,0.0
2231.5,4.307328571428571,2231.5,0.0
2231.75,5.4118,2231.75,0.0
2232.0,5.025233333333333,2232.0,0.0
2232.25,4.638683333333334,2232.25,0.0
2232.5,5.301328571428572,2232.5,0.0
2232.75,-0.38655,2232.75,0.0
2233.0,2.319316666666667,2233.0,0.0
2233.25,0.7731166666666667,2233.25,0.0
2233.5,2.319314285714286,2233.5,0.0
2233.75,4.252133333333333,2233.75,0.0
2234.0,2.319316666666667,2234.0,0.0
2234.25,4.252116666666667,2234.25,0.0
2234.5,1.3253285714285714,2234.5,0.0
2234.75,4.252116666666667,2234.75,0.0
2235.0,-0.38655,2235.0,0.0
2235.25,0.0,2235.25,0.0
2235.5,0.0,2235.5,0.0
2235.75,0.0,2235.75,0.0
2236.0,0.0,2236.0,0.0
2236.25,0.0,2236.25,0.0
2236.5,0.0,2236.5,0.0
2236.75,0.0,2236.75,0.0
2237.0,0.0,2237.0,0.0
2237.25,0.0,2237.25,0.0
2237.5,0.0,2237.5,0.0
2237.75,0.0,2237.75,0.0
2238.0,0.0,2238.0,0.0
2238.25,0.38655,2238.25,0.0
2238.5,-0.3313285714285715,2238.5,0.0
2238.75,-0.38655,2238.75,0.0
2239.0,0.0,2239.0,0.0
2239.25,0.0,2239.25,0.0
2239.5,0.0,2239.5,0.0
2239.75,0.0,2239.75,0.0
2240.0,0.0,2240.0,0.0
2240.25,0.0,2240.25,0.0
2240.5,0.0,2240.5,0.0
2240.75,0.0,2240.75,0.0
2241.0,0.0,2241.0,0.0
2241.25,0.0,2241.25,0.0
2241.5,0.0,2241.5,0.0
2241.75,0.0,2241.75,0.0
2242.0,0.0,2242.0,0.0
2242.25,0.0,2242.25,0.0
2242.5,0.0,2242.5,0.0
2242.75,0.0,2242.75,0.0
2243.0,0.0,2243.0,0.0
2243.25,0.0,2243.25,0.0
2243.5,0.0,2243.5,0.0
2243.75,0.0,2243.75,0.0
2244.0,0.0,2244.0,0.0
2244.25,0.0,2244.25,0.0
2244.5,0.0,2244.5,0.0
2244.75,0.0,2244.75,0.0
2245.0,0.0,2245.0,0.0
2245.25,0.0,2245.25,0.0
2245.5,0.0,2245.5,0.0
2245.75,0.0,2245.75,0.0
2246.0,0.0,2246.0,0.0
2246.25,0.0,2246.25,0.0
2246.5,0.0,2246.5,0.0
2246.75,0.0,2246.75,0.0
2247.0,0.0,2247.0,0.0
2247.25,0.0,2247.25,0.0
2247.5,0.0,2247.5,0.0
2247.75,0.0,2247.75,0.0
2248.0,0.0,2248.0,0.0
2248.25,0.0,2248.25,0.0
2248.5,0.0,2248.5,0.0
2248.75,0.0,2248.75,0.0
2249.0,0.0,2249.0,0.0
2249.25,0.0,2249.25,0.0
2249.5,0.0,2249.5,0.0
2249.75,0.0,2249.75,0.0
2250.0,0.0,2250.0,0.0
2250.25,0.0,2250.25,0.0
2250.5,0.0,2250.5,0.0
2250.75,0.0,2250.75,0.0
2251.0,0.0,2251.0,0.0
2251.25,0.0,2251.25,0.0
2251.5,0.0,2251.5,0.0
2251.75,0.0,2251.75,0.0
2252.0,0.0,2252.0,0.0
2252.25,0.0,2252.25,0.0
2252.5,0.0,2252.5,0.0
2252.75,0.0,2252.75,0.0
2253.0,0.0,2253.0,0.0
2253.25,0.0,2253.25,0.0
2253.5,0.0,2253.5,0.0
2253.75,0.0,2253.75,0.0
2254.0,0.0,2254.0,0.0
2254.25,0.0,2254.25,0.0
2254.5,0.0,2254.5,0.0
2254.75,0.0,2254.75,0.0
2255.0,0.0,2255.0,0.0
2255.25,0.0,2255.25,0.0
2255.5,0.0,2255.5,0.0
2255.75,0.0,2255.75,0.0
2256.0,0.0,2256.0,0.0
2256.25,0.0,2256.25,0.0
2256.5,0.0,2256.5,0.0
2256.75,0.0,2256.75,0.0
2257.0,0.0,2257.0,0.0
2257.25,0.0,2257.25,0.0
2257.5,0.0,2257.5,0.0
2257.75,0.0,2257.75,0.0
2258.0,0.0,2258.0,0.0
2258.25,0.0,2258.25,0.0
2258.5,0.0,2258.5,0.0
2258.75,0.0,2258.75,0.0
2259.0,0.0,2259.0,0.0
2259.25,0.0,2259.25,0.0
2259.5,0.0,2259.5,0.0
2259.75,0.0,2259.75,0.0
2260.0,0.0,2260.0,0.0
2260.25,0.0,2260.25,0.0
2260.5,0.0,2260.5,0.0
2260.75,0.0,2260.75,0.0
2261.0,0.0,2261.0,0.0
2261.25,0.0,2261.25,0.0
2261.5,0.0,2261.5,0.0
2261.75,0.0,2261.75,0.0
2262.0,0.0,2262.0,0.0
2262.25,0.0,2262.25,0.0
2262.5,0.0,2262.5,0.0
2262.75,0.0,2262.75,0.0
2263.0,0.0,2263.0,0.0
2263.25,0.0,2263.25,0.0
2263.5,0.0,2263.5,0.0
2263.75,0.0,2263.75,0.0
2264.0,0.0,2264.0,0.0
2264.25,0.0,2264.25,0.0
2264.5,0.0,2264.5,0.0
2264.75,0.0,2264.75,0.0
2265.0,0.0,2265.0,0.0
2265.25,0.0,2265.25,0.0
2265.5,0.0,2265.5,0.0
2265.75,0.0,2265.75,0.0
2266.0,0.0,2266.0,0.0
2266.25,0.0,2266.25,0.0
2266.5,0.0,2266.5,0.0
2266.75,0.0,2266.75,0.0
2267.0,0.0,2267.0,0.0
2267.25,0.0,2267.25,0.0
2267.5,0.0,2267.5,0.0
2267.75,0.0,2267.75,0.0
2268.0,0.0,2268.0,0.0
2268.25,0.0,2268.25,0.0
2268.5,0.0,2268.5,0.0
2268.75,0.0,2268.75,0.0
2269.0,0.0,2269.0,0.0
2269.25,0.0,2269.25,0.0
2269.5,0.0,2269.5,0.0
2269.75,-0.38655,2269.75,0.0
2270.0,0.38655,2270.0,0.0
2270.25,1.9327833333333333,2270.25,1.0
2270.5,2.9819857142857145,2270.5,1.0
2270.75,-0.38655,2270.75,1.0
2271.0,-0.7731,2271.0,1.0
2271.25,-5.025216666666667,2271.25,1.0
2271.5,-3.3133285714285714,2271.5,1.0
2271.75,0.7731,2271.75,1.0
2272.0,-1.1596666666666666,2272.0,1.0
2272.25,-4.6386666666666665,2272.25,1.0
2272.5,-3.9760142857142857,2272.5,1.0
2272.75,-3.479,2272.75,1.0
2273.0,3.09245,2273.0,1.0
2273.25,9.27735,2273.25,1.0
2273.5,-2.650657142857143,2273.5,1.0
2273.75,-6.9580166666666665,2273.75,1.0
2274.0,-2.3193333333333332,2274.0,1.0
2274.25,6.1848833333333335,2274.25,1.0
2274.5,8.946,2274.5,1.0
2274.75,7.34455,2274.75,1.0
2275.0,5.798316666666667,2275.0,1.0
2275.25,3.09245,2275.25,1.0
2275.5,2.6506714285714286,2275.5,1.0
2275.75,0.7731,2275.75,1.0
2276.0,-0.7731,2276.0,1.0
2276.25,-3.09245,2276.25,1.0
2276.5,3.644657142857143,2276.5,1.0
2276.75,-9.277333333333333,2276.75,1.0
2277.0,-10.436983333333334,2277.0,1.0
2277.25,-0.38655,2277.25,1.0
2277.5,6.295342857142857,2277.5,1.0
2277.75,12.369783333333334,2277.75,1.0
2278.0,2.7058833333333334,2278.0,1.0
2278.25,10.823550000000001,2278.25,1.0
2278.5,4.970014285714286,2278.5,1.0
2278.75,11.5967,2278.75,1.0
2279.0,7.731116666666667,2279.0,1.0
2279.25,2.7058833333333334,2279.25,1.0
2279.5,-5.964,2279.5,1.0
2279.75,-3.8655500000000003,2279.75,1.0
2280.0,-7.731116666666667,2280.0,1.0
2280.25,-3.479016666666667,2280.25,1.0
2280.5,0.662657142857143,2280.5,1.0
2280.75,-4.63865,2280.75,1.0
2281.0,-4.638683333333334,2281.0,1.0
2281.25,-3.479016666666667,2281.25,1.0
2281.5,-5.632671428571428,2281.5,1.0
2281.75,-2.319316666666667,2281.75,1.0
2282.0,-6.958,2282.0,1.0
2282.25,-6.1848833333333335,2282.25,1.0
2282.5,-3.644671428571429,2282.5,1.0
2282.75,-3.4790166666666664,2282.75,1.0
2283.0,1.1596666666666666,2283.0,1.0
2283.25,-1.1596666666666666,2283.25,1.0
2283.5,-1.9880142857142857,2283.5,1.0
2283.75,-2.319316666666667,2283.75,1.0
2284.0,-5.411783333333333,2284.0,1.0
2284.25,-6.958,2284.25,1.0
2284.5,-4.638685714285715,2284.5,1.0
2284.75,-5.79835,2284.75,1.0
2285.0,-7.3445833333333335,2285.0,1.0
2285.25,-6.1849,2285.25,1.0
2285.5,-3.9760142857142857,2285.5,1.0
2285.75,-2.7058833333333334,2285.75,1.0
2286.0,-6.1849,2286.0,1.0
2286.25,-5.411766666666667,2286.25,1.0
2286.5,-7.289357142857143,2286.5,1.0
2286.75,-5.025216666666667,2286.75,1.0
2287.0,-6.957983333333334,2287.0,1.0
2287.25,-5.0252,2287.25,1.0
2287.5,-6.626671428571429,2287.5,1.0
2287.75,-6.5714500000000005,2287.75,1.0
2288.0,-3.479,2288.0,1.0
2288.25,-11.596683333333333,2288.25,1.0
2288.5,-5.964014285714286,2288.5,1.0
2288.75,-5.798333333333334,2288.75,1.0
2289.0,-5.411766666666667,2289.0,1.0
2289.25,-5.025233333333333,2289.25,1.0
2289.5,-4.307342857142857,2289.5,1.0
2289.75,3.8655500000000003,2289.75,1.0
2290.0,8.117683333333334,2290.0,1.0
2290.25,7.7311000000000005,2290.25,1.0
2290.5,4.97,2290.5,1.0
2290.75,-3.479,2290.75,1.0
2291.0,0.38655,2291.0,0.0
2291.25,0.38655,2291.25,0.0
2291.5,0.0,2291.5,0.0
2291.75,0.0,2291.75,0.0
2292.0,0.0,2292.0,0.0
2292.25,0.0,2292.25,0.0
2292.5,0.0,2292.5,0.0
2292.75,0.0,2292.75,0.0
2293.0,0.38655,2293.0,0.0
2293.25,0.38655,2293.25,0.0
2293.5,0.0,2293.5,0.0
2293.75,0.0,2293.75,0.0
2294.0,0.0,2294.0,0.0
2294.25,0.0,2294.25,0.0
2294.5,0.0,2294.5,0.0
2294.75,0.0,2294.75,0.0
2295.0,0.0,2295.0,0.0
2295.25,0.0,2295.25,0.0
2295.5,0.0,2295.5,0.0
2295.75,0.0,2295.75,0.0
2296.0,0.0,2296.0,0.0
2296.25,0.0,2296.25,0.0
2296.5,0.0,2296.5,0.0
